ticker,fiscal_year,fiscal_quarter,end_date,stock_price
2594,2015,4,2016-03-31,1866
2594,2016,1,2016-06-30,1893
2594,2016,2,2016-09-30,1892
2594,2016,3,2016-12-30,2177.0043087559084
2594,2016,4,2017-03-31,2181
2594,2017,1,2017-06-30,2198
2594,2017,2,2017-09-29,2166
2594,2017,3,2017-12-29,2176
2594,2017,4,2018-03-30,2179.9987031043274
2594,2018,1,2018-06-29,2203
2594,2018,2,2018-09-28,2087
2594,2018,3,2018-12-28,2085
2594,2018,4,2019-03-29,2077
2594,2019,1,2019-06-28,2109.0046308527394
2594,2019,2,2019-09-30,2190
2594,2019,3,2019-12-30,2316
2594,2019,4,2020-03-31,2298
2594,2020,1,2020-06-30,2290
2594,2020,2,2020-09-30,2216
2594,2020,3,2020-12-30,2144.002003266146
2594,2020,4,2021-03-31,2127
2594,2021,1,2021-06-30,2086
2594,2021,2,2021-09-30,2161
2594,2021,3,2021-12-30,2022
2594,2021,4,2022-03-31,2005
2594,2022,1,2022-06-30,2103
2594,2022,2,2022-09-30,2089
2594,2022,3,2022-12-30,2062
2594,2022,4,2023-03-31,2023
2602,2005,1,2005-06-30,3115.0000540940027
2602,2005,2,2005-09-30,3360.000077810798
2602,2005,3,2005-12-30,4050.0000937898008
2602,2005,4,2006-03-31,4550.00005269183
2602,2006,1,2006-06-30,3650.0000422692706
2602,2006,2,2006-09-29,3424.330549307423
2602,2006,3,2006-12-29,3865.0000671255325
2602,2006,4,2007-03-30,3740.5121937676627
2602,2007,1,2007-06-29,3580.0000414561987
2602,2007,2,2007-09-28,2430.3332427078476
2602,2007,3,2007-12-28,2100.000012160608
2602,2007,4,2008-03-31,1935
2602,2008,1,2008-06-30,2240.0000129963205
2602,2008,2,2008-09-30,2800.000048741837
2602,2008,3,2008-12-30,2600.0110586412043
2602,2008,4,2009-03-31,2135.00003716696
2602,2009,1,2009-06-30,2505.0000145366876
2602,2009,2,2009-09-30,2440.0000141600062
2602,2009,3,2009-12-30,2340.546927113401
2602,2009,4,2010-03-31,2265.000013148476
2602,2010,1,2010-06-30,2170.0000377923357
2602,2010,2,2010-09-30,1905.000033181463
2602,2010,3,2010-12-30,2060.2725303483603
2602,2010,4,2011-03-31,1965.0000456434952
2602,2011,1,2011-06-30,1925.0000458713423
2602,2011,2,2011-09-30,1860.00002238278
2602,2011,3,2011-12-30,1655.0950240254124
2602,2011,4,2012-03-30,1710.0827414633081
2602,2012,1,2012-06-29,1680.0091187476237
2602,2012,2,2012-09-28,1530.0269304941412
2602,2012,3,2012-12-28,1600.011130325271
2602,2012,4,2013-03-29,1685.0182822808279
2602,2013,1,2013-06-28,1815.0111625890036
2602,2013,2,2013-09-30,1705.0000307812024
2602,2013,3,2013-12-30,1710.081226694281
2602,2013,4,2014-03-31,1680.0000303317197
2602,2014,1,2014-06-30,1855
2602,2014,2,2014-09-30,1845.0000333117605
2602,2014,3,2014-12-30,2105.0445060840384
2602,2014,4,2015-03-31,2230
2602,2015,1,2015-06-30,2510
2602,2015,2,2015-09-30,2165.000052121456
2602,2015,3,2015-12-30,2465.0395236227278
2602,2015,4,2016-03-31,2295.000013814372
2602,2016,1,2016-06-30,2355.000014175607
2602,2016,2,2016-09-30,2345.0000423470956
2602,2016,3,2016-12-30,2690.0239326119595
2602,2016,4,2017-03-31,3170
2602,2017,1,2017-06-30,3295
2602,2017,2,2017-09-29,3690.1395364503032
2602,2017,3,2017-12-29,3413.8145499820034
2602,2017,4,2018-03-30,2923.9950176701445
2602,2018,1,2018-06-29,3330.0669188772295
2602,2018,2,2018-09-28,3335.0305790827656
2602,2018,3,2018-12-28,3135.012673677914
2602,2018,4,2019-03-29,3270.0204998311015
2602,2019,1,2019-06-28,3015.018459716141
2602,2019,2,2019-09-30,3390
2602,2019,3,2019-12-30,3843.6388565486213
2602,2019,4,2020-03-31,3650
2602,2020,1,2020-06-30,3370
2602,2020,2,2020-09-30,3175
2602,2020,3,2020-12-30,3035.033483778694
2602,2020,4,2021-03-31,3265
2602,2021,1,2021-06-30,3070
2602,2021,2,2021-09-30,3040
2602,2021,3,2021-12-30,2899.024330597542
2602,2021,4,2022-03-31,2849
2602,2022,1,2022-06-30,3135
2602,2022,2,2022-09-30,3195
2602,2022,3,2022-12-30,3285.0242239849217
2602,2022,4,2023-03-31,3250
2607,2005,1,2005-06-30,1140
2607,2005,2,2005-09-30,1095
2607,2005,3,2005-12-30,1096
2607,2005,4,2006-03-31,1091
2607,2006,1,2006-06-30,1096
2607,2006,2,2006-09-29,1076.8012660925708
2607,2006,3,2006-12-29,1030
2607,2006,4,2007-03-30,999.5934933363296
2607,2007,1,2007-06-29,962
2607,2007,2,2007-09-28,850.0071382632744
2607,2007,3,2007-12-28,899
2607,2007,4,2008-03-31,929
2607,2008,1,2008-06-30,1039
2607,2008,2,2008-09-30,1196
2607,2008,3,2008-12-30,1270.0528461780104
2607,2008,4,2009-03-31,1058
2607,2009,1,2009-06-30,1124
2607,2009,2,2009-09-30,1267
2607,2009,3,2009-12-30,1360.0018510589268
2607,2009,4,2010-03-31,1321
2607,2010,1,2010-06-30,1310
2607,2010,2,2010-09-30,1252
2607,2010,3,2010-12-30,1187.0045292278025
2607,2010,4,2011-03-31,1090
2607,2011,1,2011-06-30,1237
2607,2011,2,2011-09-30,1282
2607,2011,3,2011-12-30,1101.00073006788
2607,2011,4,2012-03-30,1177
2607,2012,1,2012-06-29,1041
2607,2012,2,2012-09-28,1089.0000253372195
2607,2012,3,2012-12-28,1249.0011042756398
2607,2012,4,2013-03-29,1460.0008322439458
2607,2013,1,2013-06-28,1716.000798507842
2607,2013,2,2013-09-30,1705
2607,2013,3,2013-12-30,1567.0021328366133
2607,2013,4,2014-03-31,1322
2607,2014,1,2014-06-30,1446
2607,2014,2,2014-09-30,1619
2607,2014,3,2014-12-30,1538.000089460341
2607,2014,4,2015-03-31,1914
2607,2015,1,2015-06-30,2146
2607,2015,2,2015-09-30,1550
2607,2015,3,2015-12-30,1972.0001605871712
2607,2015,4,2016-03-31,2029
2607,2016,1,2016-06-30,1900
2607,2016,2,2016-09-30,2065
2607,2016,3,2016-12-30,2296
2607,2016,4,2017-03-31,2607
2607,2017,1,2017-06-30,2598
2607,2017,2,2017-09-29,2939.004102908407
2607,2017,3,2017-12-29,3295.013378074156
2607,2017,4,2018-03-30,3210.0004854686654
2607,2018,1,2018-06-29,3980.0041208456423
2607,2018,2,2018-09-28,3580.0057891099445
2607,2018,3,2018-12-28,3510
2607,2018,4,2019-03-29,3790.009171018437
2607,2019,1,2019-06-28,3250
2607,2019,2,2019-09-30,3130
2607,2019,3,2019-12-30,2936.0025275727035
2607,2019,4,2020-03-31,2608
2607,2020,1,2020-06-30,2772
2607,2020,2,2020-09-30,3310
2607,2020,3,2020-12-30,2947.0054169437517
2607,2020,4,2021-03-31,2953
2607,2021,1,2021-06-30,2643
2607,2021,2,2021-09-30,2623
2607,2021,3,2021-12-30,2320
2607,2021,4,2022-03-31,1980
2607,2022,1,2022-06-30,2142
2607,2022,2,2022-09-30,2406
2607,2022,3,2022-12-30,2038.0032953272537
2607,2022,4,2023-03-31,1923
2612,2005,1,2005-06-30,1395
2612,2005,2,2005-09-30,1610
2612,2005,3,2005-12-30,2040
2612,2005,4,2006-03-31,2045
2612,2006,1,2006-06-30,1750
2612,2006,2,2006-09-29,1740
2612,2006,3,2006-12-29,1780
2612,2006,4,2007-03-30,1739
2612,2007,1,2007-06-29,1720
2612,2007,2,2007-09-28,1597
2612,2007,3,2007-12-28,1630
2612,2007,4,2008-03-31,1550
2612,2008,1,2008-06-30,1478
2612,2008,2,2008-09-30,1495
2612,2008,3,2008-12-30,1360
2612,2008,4,2009-03-31,1390
2612,2009,1,2009-06-30,1470
2612,2009,2,2009-09-30,1599
2612,2009,3,2009-12-30,1629
2612,2009,4,2010-03-31,1745
2612,2010,1,2010-06-30,1735
2612,2010,2,2010-09-30,1749
2612,2010,3,2010-12-30,1790
2612,2010,4,2011-03-31,1831
2612,2011,1,2011-06-30,1870
2612,2011,2,2011-09-30,1860
2612,2011,3,2011-12-30,1920
2612,2011,4,2012-03-30,2045
2612,2012,1,2012-06-29,2000.0053192332516
2612,2012,2,2012-09-28,1977
2612,2012,3,2012-12-28,2030
2612,2012,4,2013-03-29,2601.008301221906
2612,2013,1,2013-06-28,2756
2612,2013,2,2013-09-30,2692
2612,2013,3,2013-12-30,2691
2612,2013,4,2014-03-31,2680
2612,2014,1,2014-06-30,2640
2612,2014,2,2014-09-30,2605
2612,2014,3,2014-12-30,2608
2612,2014,4,2015-03-31,2703
2612,2015,1,2015-06-30,2708
2612,2015,2,2015-09-30,2628
2612,2015,3,2015-12-30,2816
2612,2015,4,2016-03-31,2827
2612,2016,1,2016-06-30,2906
2612,2016,2,2016-09-30,3085
2612,2016,3,2016-12-30,3740.023077288063
2612,2016,4,2017-03-31,5670
2612,2017,1,2017-06-30,5100
2612,2017,2,2017-09-29,5720
2612,2017,3,2017-12-29,6564.951734146025
2612,2017,4,2018-03-30,6565.329819295771
2612,2018,1,2018-06-29,6060
2612,2018,2,2018-09-28,6260
2612,2018,3,2018-12-28,5319.972820914895
2612,2018,4,2019-03-29,5190
2612,2019,1,2019-06-28,3920
2612,2019,2,2019-09-30,3585
2612,2019,3,2019-12-30,3815
2612,2019,4,2020-03-31,3665
2612,2020,1,2020-06-30,3750
2612,2020,2,2020-09-30,3985
2612,2020,3,2020-12-30,3915.03659540658
2612,2020,4,2021-03-31,4215
2612,2021,1,2021-06-30,4025
2612,2021,2,2021-09-30,4195
2612,2021,3,2021-12-30,3955
2612,2021,4,2022-03-31,3725
2612,2022,1,2022-06-30,3505
2612,2022,2,2022-09-30,3560
2612,2022,3,2022-12-30,3515
2612,2022,4,2023-03-31,3550
2613,2005,1,2005-06-30,2220.000053090758
2613,2005,2,2005-09-30,2285.000013663317
2613,2005,3,2005-12-30,3035.0000181479945
2613,2005,4,2006-03-31,3440.000061722708
2613,2006,1,2006-06-30,2675.0000479965825
2613,2006,2,2006-09-29,2480.306597836543
2613,2006,3,2006-12-29,2320.0000138773626
2613,2006,4,2007-03-30,2285.335749216681
2613,2007,1,2007-06-29,2170.0000259640533
2613,2007,2,2007-09-28,1560.2207216054205
2613,2007,3,2007-12-28,1795.000032220324
2613,2007,4,2008-03-31,1360
2613,2008,1,2008-06-30,1930.0000230974515
2613,2008,2,2008-09-30,2270
2613,2008,3,2008-12-30,1855.1227711057743
2613,2008,4,2009-03-31,1315.0000078730552
2613,2009,1,2009-06-30,1790.000042869342
2613,2009,2,2009-09-30,1520
2613,2009,3,2009-12-30,1390.5155759482727
2613,2009,4,2010-03-31,1465
2613,2010,1,2010-06-30,1320
2613,2010,2,2010-09-30,1165.0000139575359
2613,2010,3,2010-12-30,1275.0450029599408
2613,2010,4,2011-03-31,1165
2613,2011,1,2011-06-30,1180
2613,2011,2,2011-09-30,1220
2613,2011,3,2011-12-30,1100.0086986436677
2613,2011,4,2012-03-30,1189.9941827207624
2613,2012,1,2012-06-29,1200.6966301227233
2613,2012,2,2012-09-28,1085.0197587852049
2613,2012,3,2012-12-28,1205.1282688319636
2613,2012,4,2013-03-29,1460.0631796878083
2613,2013,1,2013-06-28,1541.5035335582488
2613,2013,2,2013-09-30,1565.0000094053892
2613,2013,3,2013-12-30,1415.0449105959337
2613,2013,4,2014-03-31,1375.0000247917812
2613,2014,1,2014-06-30,1645
2613,2014,2,2014-09-30,1810.0000435149057
2613,2014,3,2014-12-30,1955.0161449442955
2613,2014,4,2015-03-31,2090.0000251244273
2613,2015,1,2015-06-30,2100.000050490447
2613,2015,2,2015-09-30,1715.0000412347338
2613,2015,3,2015-12-30,1755.0448243513306
2613,2015,4,2016-03-31,1720.0000310175496
2613,2016,1,2016-06-30,1695.000010189022
2613,2016,2,2016-09-30,1795
2613,2016,3,2016-12-30,1995.1438000774306
2613,2016,4,2017-03-31,2100
2613,2017,1,2017-06-30,1997.5
2613,2017,2,2017-09-29,1992.478846367256
2613,2017,3,2017-12-29,1973.5321887710534
2613,2017,4,2018-03-30,1815.0159907929974
2613,2018,1,2018-06-29,1990.014872596768
2613,2018,2,2018-09-28,1947.5217735258013
2613,2018,3,2018-12-28,1907.528744598235
2613,2018,4,2019-03-29,2060.008636905093
2613,2019,1,2019-06-28,1942.5210100730956
2613,2019,2,2019-09-30,2050
2613,2019,3,2019-12-30,2162.559133187231
2613,2019,4,2020-03-31,2285
2613,2020,1,2020-06-30,1992.5
2613,2020,2,2020-09-30,1975
2613,2020,3,2020-12-30,1767.5241669096904
2613,2020,4,2021-03-31,1995
2613,2021,1,2021-06-30,1879
2613,2021,2,2021-09-30,1842
2613,2021,3,2021-12-30,1670.0132619241228
2613,2021,4,2022-03-31,1607
2613,2022,1,2022-06-30,1608
2613,2022,2,2022-09-30,1554
2613,2022,3,2022-12-30,1517.0048615600322
2613,2022,4,2023-03-31,1521
2651,2005,1,2005-05-31,3960
2651,2005,2,2005-08-31,4130
2651,2005,3,2005-11-30,4780
2651,2005,4,2006-02-28,4350
2651,2006,1,2006-05-31,4080
2651,2006,2,2006-08-31,4100
2651,2006,3,2006-11-30,4050
2651,2006,4,2007-02-28,4540
2651,2007,1,2007-05-31,4340
2651,2007,2,2007-08-31,3850
2651,2007,3,2007-11-30,4050
2651,2007,4,2008-02-29,4000
2651,2008,1,2008-05-30,4660
2651,2008,2,2008-08-29,4998.538048051978
2651,2008,3,2008-11-28,4780
2651,2008,4,2009-02-27,4249.887758635007
2651,2009,1,2009-05-29,3960.001996613119
2651,2009,2,2009-08-31,4030
2651,2009,3,2009-11-30,4280
2651,2009,4,2010-02-26,3885.002663969286
2651,2010,1,2010-05-31,3875
2651,2010,2,2010-08-31,3830
2651,2010,3,2010-11-30,3710
2651,2010,4,2011-02-28,4025
2651,2011,1,2011-05-31,4030
2651,2011,2,2011-08-31,4165
2651,2011,3,2011-11-30,4575
2651,2011,4,2012-02-29,4780
2651,2012,1,2012-05-31,5490
2651,2012,2,2012-08-31,6000
2651,2012,3,2012-11-30,5580
2651,2012,4,2013-02-28,6890
2651,2013,1,2013-05-31,7340
2651,2013,2,2013-08-30,7399.627923288986
2651,2013,3,2013-11-29,7510.020297496006
2651,2013,4,2014-02-28,7060
2651,2014,1,2014-05-30,7312.947166683098
2651,2014,2,2014-08-29,7466.254976936337
2651,2014,3,2014-11-28,7313.767763812473
2651,2014,4,2015-02-27,7820.007741883922
2651,2015,1,2015-05-29,8680.034980920167
2651,2015,2,2015-08-31,8660
2651,2015,3,2015-11-30,9350
2651,2015,4,2016-02-29,8700
2651,2016,1,2016-05-31,8770
2651,2016,2,2016-08-31,7260
